EmployeeID,Age,YearsAtCompany,Salary,OvertimeHours,JobSatisfaction,PerformanceScore,PromotionCount,CommuteTime,TrainingHours,PeerRating,ManagerRating,ProjectsCompleted,RemoteDaysPerWeek,WorkLifeBalance,Absences,Attrition
2b7f73fe-e8e0-4572-9180-842c381db509,24,1,48925,1,1.96,1.43,0,38,30,3.2,1.02,21,0,3.06,5,0
140c3473-0639-4929-8ba4-d871ff3e83ad,22,0,51460,8,2.81,1.92,1,32,17,3.9,3.49,12,4,3.57,10,0
3634319f-3eca-47fd-9bb1-40be34faf106,28,1,63350,35,4.21,4.17,0,76,37,1.95,3.39,19,3,3.53,1,0
2f384be1-ff68-43f0-bf53-f5b160cd1ebe,27,2,91249,18,4.14,2.07,0,96,50,4.51,1.77,16,2,4.17,15,0
1fa3bed2-70d9-4f6b-ba36-a53d63172a8a,56,18,44602,44,1.6,4.34,0,34,63,2.69,4.75,19,3,4.25,16,0
a1a0b902-3845-4e23-a55a-ef1e0c544c61,54,7,39352,2,2.9,2.08,1,56,91,4.41,1.98,4,5,4.4,4,0
2af1f91a-78cc-418d-825b-4c8da9fd9877,39,2,75976,5,4.84,4.46,0,85,10,2.66,4.39,13,1,2.3,21,0
fb264f7e-9f8e-4ad8-b7f0-d7e00c583489,49,7,48547,6,2.51,4.86,1,20,36,4.11,1.95,22,3,3.07,14,0
c0dc9166-c016-43f2-8023-c9343a4959ab,59,15,61250,11,1.31,1.57,1,44,74,2.18,2.55,3,1,1.43,23,0
7107a5a2-7bbf-4b29-bee6-af72041f3b16,26,2,50186,32,4.79,3.1,1,97,70,3.16,3.87,8,5,3.12,7,0
526ef26e-086f-45c1-9fe1-34c4cf0c1835,30,1,55468,43,3.86,1.76,1,7,80,3.39,1.99,20,4,4.8,11,0
f6e72e52-c458-4235-b642-d19bf756869e,25,2,83236,42,3.66,4.35,2,27,37,2.87,2.04,12,5,3.81,21,0
c85fdfce-c1d3-456a-8ea2-8a6fbc596b4e,44,4,63103,17,2.82,3.6,1,51,81,1.11,3.77,18,5,1.54,22,0
723801f7-931e-4aaf-bf97-f69a08afe0e4,42,7,45965,44,1.56,3.68,1,31,7,4.79,3.66,1,5,4.92,6,0
d28c9b11-9925-464c-94a0-a46f8b1febf7,46,11,65199,22,2.78,4.19,1,13,14,4.36,2.87,14,4,2.81,13,0
e9dda186-b0c5-48ab-b628-a73b05ef28d0,57,5,49714,2,3.11,4.41,1,59,35,2.87,3.04,22,5,4.15,16,0
9f428ce7-3a0c-4bdc-b815-8c64184f6277,49,13,45218,14,4.37,1.29,0,38,80,2.79,2.88,1,3,4.19,2,0
cbf5c983-bedc-4192-873f-bb7d475ad846,56,4,81513,36,1.67,2.69,1,48,89,4.24,1.06,9,1,3.2,22,0
5110c0ef-68f0-42c2-b02b-1404f7d6cca2,40,4,66952,18,3.28,1.29,2,90,36,4.2,3.67,21,2,3.39,1,0
bfc1ea77-4978-4db6-88c4-8e3c416fb9ff,38,1,59611,42,4.92,2.79,2,15,70,2.8,1.22,14,0,2.1,23,0
c5721ca6-7286-476d-bae5-91a2359a3a52,35,7,66326,16,1.23,2.88,1,31,21,4.48,3.53,11,5,4.6,0,0
fda1afe5-a152-4ece-9037-b8a497291d5e,35,5,35542,10,1.79,3.11,0,93,71,1.25,4.76,16,3,3.93,24,0
e3752c6d-d9d2-4c1a-b941-d028392237eb,44,4,86805,33,1.21,1.34,1,96,92,3.82,2.22,6,3,1.14,16,0
15950c0a-fac0-46ce-a28a-bcb55d98d0b9,49,4,57618,40,1.04,2.4,1,85,59,1.67,2.93,1,1,3.75,18,0
e4d36e02-6d21-4b9d-a8c9-2d9f927f7ed9,37,5,68860,4,1.96,4.66,1,95,82,4.45,1.31,23,2,1.49,16,0
37cb61bd-b463-40f4-ba07-a1927066c788,45,2,75754,19,4.96,4.62,1,87,44,1.36,2.71,16,2,3.69,16,0
51051ef3-34b6-4f01-a2dd-72187fcb699f,36,7,75410,27,2.46,1.49,0,86,96,3.46,3.67,10,2,1.77,10,0
3bee731a-7b3c-444d-b587-ca733b1811b1,37,9,54295,14,3.17,2.22,3,13,11,1.48,2.02,24,2,3.4,12,0
83ed9650-0d47-4271-a2b7-85a264966cbb,41,2,56433,37,4.94,4.02,0,55,17,2.48,2.2,1,4,4.88,12,0
d2cc06b4-ce58-4c9b-a7a8-b768aab163a2,47,10,89919,21,3.23,2.15,1,21,1,3.09,3.47,13,4,3.69,19,0
c3590aed-ae36-49c0-b196-a4c37e2486af,25,1,88203,14,4.13,2.13,1,66,49,4.55,1.12,13,2,3.21,11,0
6fefc40c-0887-4641-9f96-776a383d81e3,42,2,71357,25,3.44,1.1,1,25,99,1.76,1.21,11,1,2.23,19,0
b77a96ee-328e-4f2f-94fc-abe393e44463,53,15,32762,36,3.75,4.34,0,24,61,4.08,1.03,24,5,3.01,24,0
67df4a7e-bb6c-426c-9839-7f1c59a5d4c3,22,0,65181,22,4.2,2.44,0,19,43,2.06,2.56,12,2,2.82,18,0
7e12df8f-1081-4fa2-86b3-e94b4068be13,55,14,83665,39,3.55,1.03,2,57,12,2.65,1.43,2,0,2.36,4,0
d19103e1-cb5a-4f17-b9cc-b4633abaabbe,39,3,69919,34,1.23,3.2,0,10,95,4.04,4.31,11,2,1.16,6,0
1ff02534-df03-4138-988a-f08bebe0b6b0,47,3,43246,30,4.44,2.81,1,87,59,2.23,1.1,22,0,3.05,13,1
368f7f3e-0998-4e63-977b-8da192b9e943,56,7,74678,29,3.43,4.7,1,94,5,3.58,4.36,1,3,1.87,22,0
7926dda8-e79d-47be-a88b-5975ae425e30,59,20,74953,5,1.88,3.39,1,69,91,1.92,2.06,12,5,3.43,13,0
906e1224-bb80-48e9-8fff-5a2536229c91,22,0,70641,16,4.1,4.08,1,67,22,2.16,3.28,10,0,3.86,11,0
41e5c8aa-3a4b-4070-a95a-9b61d724cbd7,38,5,35268,22,1.44,3.93,0,39,56,4.04,4.37,23,2,2.15,14,0
25f509dd-a998-4ddb-b807-a4e9f585cdcb,43,3,30000,20,3.21,2.2,1,22,89,1.3,3.7,10,0,1.91,20,0
0ab6593c-37ac-4bd5-a832-62baec14ee6e,46,5,100363,4,1.01,3.07,0,30,74,2.71,3.45,17,0,3.65,0,0
f393e6c0-9c45-4acd-a08f-5f7c76c27441,31,5,63183,9,3.44,4.15,1,16,24,1.34,3.21,19,3,2.75,15,0
615f4fd6-e6e5-4725-b4ca-9adb822a0016,21,0,72591,44,3.76,4.16,0,67,69,2.95,3.81,23,0,3.91,3,0
36e36488-63cc-4747-bf22-f7f557d34bcd,56,8,80669,9,3.47,4.98,1,58,40,4.55,4.26,17,0,1.41,12,0
4a46ae1e-f236-4839-8e4b-9a09fab1fd44,40,7,41333,13,1.47,3.86,4,13,96,4.0,3.79,11,3,4.63,9,0
4ef49362-e512-4779-8c9b-b8e0bf238651,51,8,57995,21,2.98,3.21,0,70,71,1.51,1.89,11,3,4.38,0,0
b6393741-055b-4373-af45-30c23ef707de,28,1,69161,34,1.46,1.77,0,59,0,1.55,2.4,20,0,4.08,21,0
ccf17afe-e4cf-4bbd-ac9c-4aee7a8e4528,44,10,61801,28,4.9,1.86,0,8,95,3.91,2.09,7,4,2.53,4,0
d1e8b8f9-c2e0-431c-9cee-b5f408c4f285,40,3,65576,29,3.91,3.27,3,57,29,2.82,1.69,12,4,4.89,8,0
4e1841db-ceeb-4313-b2e4-07f587ae37ce,35,4,67694,11,1.66,1.6,2,57,99,2.75,4.65,13,2,3.39,7,0
3817e40b-d42c-4c60-91e9-117687f0bd54,50,4,60409,41,3.02,4.31,3,8,19,2.73,1.68,24,4,3.34,4,0
40770bcb-7645-4e6b-8aa4-d4073f317ba4,40,4,56819,39,4.12,1.67,1,38,95,2.62,4.36,20,3,4.98,20,0
26f4298f-5b91-418f-8c85-d31560044b87,58,10,72487,28,3.05,3.79,2,61,96,4.36,1.7,1,4,2.39,6,0
2e667204-b2d7-4bdd-a613-8b4dacabda78,22,0,57501,8,2.71,1.13,1,10,1,1.48,2.98,7,1,4.75,24,0
bd2a987f-3806-4d73-a538-83d35bf0220e,26,1,69139,4,2.48,4.35,2,94,44,2.92,1.88,10,4,2.42,22,0
94845931-3961-4de6-9f23-adf63d6bcd2e,38,4,55389,25,1.75,2.51,1,95,46,3.0,4.97,13,4,2.59,19,0
96be517b-9093-471e-8e48-bc4a2aabbdf4,56,15,30000,16,1.15,3.17,2,45,81,1.23,2.39,1,2,2.44,14,0
769a374a-2f30-4838-9175-560f8b67e9ee,34,4,53144,1,3.04,3.71,2,16,22,1.9,1.44,15,3,4.1,9,0
5b84a5a2-b557-45ea-b9a6-94db24a557b2,46,11,61220,44,1.14,3.41,0,23,7,1.94,3.21,3,1,1.73,5,0
e2bf803e-b615-40ea-b9dd-2ee73cc6c133,54,9,45973,19,1.18,4.03,0,70,87,4.31,1.46,9,3,1.13,23,0
304af5f2-09aa-4ecc-b69d-d1b5f3ecfd2e,50,13,85899,20,2.5,2.44,2,25,85,3.13,4.57,16,5,1.83,14,0
ecdf326c-0796-49de-bd7f-7c286dad3251,27,2,87426,39,4.63,1.62,1,97,87,4.21,2.62,4,4,4.25,22,0
767e3987-9966-4f00-8d2d-113810ac622f,50,6,89324,10,1.84,3.7,1,70,79,2.02,2.04,17,5,4.04,9,0
9244dd6a-d3a7-4c5c-b79c-f3429ab7742b,38,6,72568,17,3.1,3.87,1,19,4,3.8,1.83,17,3,4.77,4,0
6850ced5-eec4-4e03-87bc-2e879e94fc30,42,3,95174,15,1.08,2.93,0,55,26,1.77,1.19,6,1,1.26,14,0
d089f70e-63f6-49a3-a696-d6eb36d901f0,37,1,45706,31,2.7,1.39,0,25,36,1.44,1.19,22,5,3.54,24,0
04b8dde9-df1a-40e9-abf3-e259866e1d56,51,13,63560,30,2.32,1.44,0,56,78,4.44,4.59,6,3,4.21,8,0
0c2a9d32-25ca-4c45-a725-5fb0b1e13407,37,3,33160,6,4.46,1.32,0,16,92,3.06,3.17,10,2,3.53,8,0
4ba00e69-58bb-451a-85b8-ec33b22e7212,51,11,48782,24,4.7,2.8,1,31,51,3.69,1.18,9,0,1.22,5,0
0de0ad42-8ca9-4789-971f-98148ca287e4,33,3,78791,28,4.71,3.77,1,10,28,1.07,2.14,6,1,3.46,23,0
bb7cd1f8-145a-40f5-afcb-3ef450a15cf5,47,8,55006,33,4.6,1.04,0,44,65,2.66,2.17,9,5,3.23,2,0
62a53a82-91ca-465d-b574-46b347d1c06c,40,4,97933,2,4.11,4.06,1,37,82,3.86,3.46,22,3,4.95,17,0
46b75b40-4550-459a-99a1-62a2b63b01fe,37,5,80251,0,2.99,4.58,0,5,65,4.57,2.37,22,4,2.54,8,0
83ff4f9b-8da6-47e2-9b4c-b1842bd6d670,49,16,60327,4,2.6,3.17,2,99,72,3.39,4.43,14,2,3.43,10,0
40ed8bf7-8d75-4239-a5f1-154e8e979007,59,18,52235,36,4.19,3.37,2,29,56,1.15,2.65,8,2,1.81,21,0
952e332a-3691-4d70-82a7-db99e10f70e1,55,10,72182,39,2.6,2.82,0,98,59,1.97,4.94,8,2,3.57,20,0
983ed111-9efd-4e84-9800-d44d30b08fe2,28,3,86858,28,4.98,1.91,0,79,7,3.1,3.56,1,3,2.36,20,0
959cbacd-13a1-414d-a8fd-67a2cde0014b,58,13,64973,30,4.61,4.36,0,86,95,3.65,4.37,4,3,4.82,18,0
170c3d0c-8243-4015-9de3-4ee4671d2ada,35,8,50648,18,4.56,3.01,1,59,74,1.7,2.07,23,1,4.48,10,0
e14ed10c-c5c7-4cf1-b3ec-864d1f381ef8,21,0,30000,37,4.96,3.18,3,97,45,1.44,3.71,3,4,3.63,1,0
0663b287-98e3-4117-b16e-27bda668b29e,53,3,30000,13,2.72,3.21,0,54,13,1.42,4.75,15,2,3.46,9,0
4c6e2241-85fa-42f3-8a11-91166d6b3fec,23,0,77117,39,4.69,3.12,0,87,46,1.16,1.42,12,5,1.42,7,0
a195eb92-bbdd-4abd-adf3-07f7bedf4b62,59,19,99794,39,4.61,2.66,2,69,39,3.67,2.18,18,3,4.47,17,0
1f252b4d-bcde-4946-a5eb-c77041da17c2,58,10,52203,40,2.12,3.43,2,33,98,3.86,1.8,23,1,2.76,2,1
b3fdd05c-ed54-4da2-80bf-426e9b6bd6a1,35,3,73714,43,2.72,2.18,1,15,96,1.73,1.09,9,3,3.1,18,0
ff392fb3-1bf8-4ad1-9ff7-61b59324ad6c,38,6,61504,9,4.54,3.16,2,24,98,2.51,4.74,15,5,4.52,17,0
1998a43e-6974-41ec-aa01-d9e229e17e2b,58,16,61603,10,1.56,4.15,2,80,49,1.79,3.61,4,0,1.38,16,0
0393a586-78fb-477d-9a94-5cf18e800a1d,51,7,58795,12,4.09,4.81,1,55,98,3.36,1.43,13,3,1.15,0,0
f07949bf-7a3c-4df2-9ebe-662e52896cdd,40,10,94072,17,4.78,4.33,2,49,10,3.9,3.6,9,3,1.38,14,0
1e6cda4a-65f5-4251-b68a-547c731ccea3,27,2,77391,43,1.15,2.74,2,38,13,3.87,2.14,24,4,2.07,10,0
a55b127f-bdb6-49be-b243-78d0635692f9,57,7,51792,29,2.21,3.86,1,91,70,2.91,4.09,14,2,3.88,23,0
20b4e8c4-4ec8-4138-b945-4cd415005f33,47,11,53592,2,1.6,4.92,1,93,22,4.88,1.22,9,3,3.59,20,0
4d4a9092-cf84-4020-beb2-dcd4f1227592,28,2,50090,43,2.38,3.59,1,79,43,2.55,4.93,4,2,1.33,8,0
ff57081c-77ca-4957-b8fe-ae392ca2509d,34,2,72051,13,3.96,4.01,2,26,21,1.6,1.34,3,5,4.0,10,0
34d1dad7-0b3a-49bf-9a4d-703347a1fc9c,35,1,73950,42,1.91,3.59,2,13,49,2.34,3.93,12,0,1.15,17,1
b8464625-3661-43b3-8c87-353183cc59df,27,2,67737,26,2.43,3.75,1,18,43,2.37,3.98,15,3,2.74,0,0
3b295b0a-1134-4043-b759-ffe8180a898a,53,4,86252,44,3.12,3.2,1,59,32,4.59,2.52,20,1,1.99,10,0
70f59820-5c30-4aa7-9833-3fa72a41e7e9,54,19,45575,37,4.73,4.38,2,82,64,2.05,3.46,9,2,2.9,19,0
dd42c1cb-6194-4e6f-aed3-09d52aa75ab3,24,0,30000,34,1.99,1.44,3,45,70,3.23,3.42,17,5,4.36,8,0
3565095b-8e94-4857-8d66-7add327bd145,21,0,72600,5,4.59,3.61,1,7,71,2.72,2.48,7,5,1.02,18,0
e04cf6c6-02a8-471e-9edb-4d75c4198764,34,3,42277,2,1.52,1.83,1,8,32,1.97,3.94,10,0,2.74,3,0
a547d23d-d7f3-4f1f-8fa9-57c6d430a634,51,16,67942,14,4.36,3.7,0,65,91,3.11,2.21,20,3,2.82,24,0
94326c57-6dc3-404a-b934-735a3b0aef3b,58,15,99675,12,2.38,3.31,2,88,74,3.68,2.88,23,3,4.9,1,0
a0ed8964-4e11-4c57-b6a9-62866dd3b4da,40,2,96695,15,4.47,3.84,3,98,63,3.29,2.58,8,2,1.16,18,0
b9ead631-ebd6-4f5b-846c-a9dd95a924c1,23,0,95626,22,4.4,1.13,1,23,47,1.36,1.85,17,4,2.14,24,0
db577117-93d4-4d58-8227-135c72ccce52,55,10,102724,43,1.25,4.99,1,39,19,4.49,1.78,3,1,1.77,6,0
52a0d5c5-2b04-4cff-897c-8ce2fd9b6fe5,53,9,50817,32,3.6,1.38,0,89,58,3.62,2.86,19,4,1.02,19,0
670b62a7-76b4-459f-b0d2-e78ae452d9fa,35,5,60578,32,4.02,4.03,1,35,47,4.7,1.64,11,0,2.9,10,0
87f347c8-e762-4848-90f7-4cc69156615f,23,0,44704,11,1.79,4.54,0,27,95,4.03,4.12,5,3,2.01,16,0
6556bd63-708a-445e-a137-d7043424247a,48,6,62383,3,3.69,1.38,3,36,10,3.85,2.33,9,2,1.29,21,0
c3d0d59b-d054-492e-b056-5228d1a5a1a4,47,3,68350,34,4.49,3.46,1,85,55,4.21,1.19,9,3,4.28,16,0
727de1ad-4f44-4fdc-a75a-6626c88a7304,53,14,79435,36,4.45,4.69,1,28,38,3.07,4.49,1,2,2.87,8,0
d01f2e95-aebc-428c-84aa-ddd3c7ce48a1,39,5,78641,20,2.14,2.7,1,36,85,2.38,4.14,4,3,1.98,21,0
c1d4eb7d-977e-4768-98d2-73ef01fd8213,53,14,42865,31,4.82,3.57,2,17,94,2.87,1.74,5,5,3.62,13,0
b664df78-aab0-491f-8ec8-c7685e2fb642,51,11,70047,44,1.85,4.77,3,14,47,4.23,1.78,11,1,3.05,14,0
731bc3ed-dcf5-4476-b496-24f37c51f7f0,24,0,63350,11,2.86,2.75,0,87,36,4.58,3.65,13,2,4.82,14,0
b44ae645-a3c6-4f1b-946c-7d5e4a999a82,52,15,100095,36,4.49,2.44,1,21,23,2.44,4.63,9,0,1.28,5,0
6510df00-6bec-4811-89d0-9f8a75e49e7f,48,13,93340,1,1.63,3.58,0,48,31,3.26,1.23,7,3,2.07,21,0
00356a30-fec4-4fa6-8add-208ccd3c5290,36,4,32248,8,4.81,1.96,0,95,6,4.73,4.48,12,1,1.73,11,0
afe08492-4a65-41e9-8f42-64a211cdf8e5,48,13,59666,21,1.69,4.25,0,60,87,4.14,2.91,14,4,4.69,14,0
8d41435c-0266-4f34-8d91-6982bf589e34,35,1,39869,21,2.68,2.17,0,49,2,4.86,1.45,1,2,1.49,15,0
e6c1b891-1116-4907-b615-89ce4a7a1ca5,42,6,63443,9,1.61,4.19,1,67,44,1.43,1.77,2,3,3.02,10,0
0edbdc46-b534-479a-b7a8-90b807362ce6,51,9,85548,23,1.45,1.45,2,61,85,4.68,1.93,4,4,3.7,20,1
03896683-2bb8-4b81-a508-406c9c2ae1ee,41,3,76498,7,2.44,3.73,2,37,85,1.57,3.73,2,1,1.16,16,0
11ead275-0c7a-43d8-a8a7-ed6ae71a0a53,52,6,50639,26,1.51,4.29,1,65,72,2.11,3.21,20,2,3.69,6,0
bd4d1753-5312-4f64-8622-fc6a865baeef,27,0,30000,41,3.3,2.33,1,31,17,4.7,1.31,1,2,1.8,0,0
fb5a7778-dcb8-4fa4-9c62-cf2664ff6773,53,13,76230,25,1.87,4.06,0,94,25,4.43,1.38,18,4,2.39,24,0
b23cf600-0ff3-4132-b609-fd45fcf7a6d2,28,4,68624,37,2.43,1.76,1,96,35,1.88,3.84,15,5,4.48,3,0
4fb872c4-1ee6-4206-a2cd-8d6b5585933e,34,7,58044,17,3.75,2.8,0,16,37,2.35,1.08,12,1,1.06,14,0
4dc53bad-70b7-4ac3-9628-cf72ca5c9f98,45,4,85939,11,3.79,1.77,1,53,32,1.6,1.48,20,0,3.84,3,0
2fdd6e9d-7dbf-46e0-b30f-5d3f28d41ab1,52,11,38644,26,2.01,1.87,1,89,95,3.25,2.81,1,1,2.22,20,0
67fc0dee-447b-4257-9092-9b93be58dbbe,48,13,48450,35,2.03,1.33,1,64,78,3.47,1.2,24,4,4.85,15,0
82566e8c-f4c5-46b5-871f-6cdeb65c27c1,22,0,52123,37,1.85,4.95,0,15,36,1.62,4.96,6,4,4.67,18,0
010775ee-f6d0-44df-986c-bf3c64f7d98e,37,3,75756,16,1.7,4.44,0,79,96,2.72,1.04,6,1,4.48,1,0
5ca506a8-c36a-49a6-af9a-86fbe738d45f,47,2,80106,23,3.77,4.35,0,44,44,3.45,2.74,19,3,2.27,0,0
be3a99c7-182f-40ca-8cde-ca6649e9fc08,22,0,64176,7,3.69,4.2,2,33,1,3.88,4.93,18,3,1.11,14,0
c33fb6d6-231f-4efe-b8c1-3d6c503053bb,28,1,43016,17,3.37,2.67,1,60,58,1.07,3.66,11,5,2.27,23,0
2edde807-0edf-4c8a-a67c-0a2356a83c49,58,7,111269,11,3.85,4.14,0,29,11,2.77,4.35,14,2,4.21,22,0
5d987786-6856-4c0a-bbd3-093ef25d45e6,40,10,67190,14,3.34,4.26,1,57,56,1.85,4.39,13,5,3.91,12,0
3c6b0dca-b7f4-46bc-80dc-0b41bab62aca,57,18,71670,16,1.52,1.08,1,26,0,2.17,1.21,6,5,3.87,23,0
c18fef70-87e8-4b48-949d-ed305c778d04,41,9,84939,3,1.29,4.96,0,52,3,2.89,2.97,18,3,3.83,18,0
81457684-024c-41ea-968a-4d0c444bcf2c,46,3,70199,13,2.31,2.89,1,66,88,1.42,3.81,19,2,3.47,20,0
445409a1-6993-4862-b562-47d09576a20b,51,16,46637,35,1.63,2.64,0,50,25,3.26,2.73,18,2,4.87,15,0
ce201d44-b4fd-4b7c-bc54-2f77848d2715,40,6,52749,20,3.21,4.59,1,71,6,4.13,4.8,1,3,3.12,11,0
58d94b58-4817-4a9f-883f-af3874a7a4db,26,1,61223,21,1.72,4.77,2,25,87,2.17,3.31,19,4,3.25,15,0
ebe38257-84e3-443d-a48d-0bf8d84ae04f,35,6,54787,38,4.14,2.71,0,86,83,4.89,3.04,9,4,1.3,23,1
c9b1515b-17cc-4b59-83a9-23b51d0d8650,21,0,73937,24,3.92,2.19,2,55,82,4.59,1.33,23,5,4.7,13,0
3036b846-7dca-43e1-b8b5-4d1e0ec2832c,46,4,88227,29,2.82,4.66,2,89,77,3.63,4.12,5,2,1.24,6,0
838babce-3329-410d-b8b6-8fc402d8dc4a,49,8,86646,32,3.4,3.48,0,54,76,3.27,1.86,12,5,1.05,12,0
5d8e55ef-094b-4ce0-8621-02f5126ec117,22,0,88011,38,1.34,3.47,3,68,41,1.94,1.0,5,0,4.32,20,0
a7d5d98c-2ffb-4901-9d15-fb2d810832f9,42,2,72258,23,4.18,3.27,0,6,13,4.94,4.15,4,1,4.82,16,0
eb56c5fa-a411-44d8-931e-fb72698e7c6b,49,3,50164,9,2.89,3.33,1,20,42,4.34,3.97,9,2,3.66,6,0
b010e8d6-c939-4bde-8000-6fc73644c4c8,29,1,77860,2,2.05,1.31,0,49,19,3.57,4.24,12,2,1.53,24,0
35859e2d-86fa-41b5-8bbf-985c9548a055,41,4,30000,9,2.87,2.19,1,64,12,2.56,2.06,23,5,3.27,15,0
c00da49e-91dc-491d-a034-4452b3e4b9af,52,7,87524,40,3.81,1.63,1,44,85,1.63,3.03,22,2,3.35,14,0
c51a0785-71bc-4c3f-ab78-aaa7acb2a814,52,5,88956,15,4.18,3.42,1,39,25,3.56,2.13,24,0,4.83,23,0
65118b07-1de2-4c69-a73d-ea5632084e54,46,11,62815,39,2.58,4.58,1,85,56,2.44,1.21,15,2,3.29,13,0
dfdb952c-29eb-47d0-b31c-8609f1fc3426,33,5,68746,18,1.65,4.07,2,23,73,4.25,3.17,24,2,4.2,16,0
b38c98ee-b864-4b84-8301-81df6c0bd9bb,23,0,59623,10,1.08,3.08,1,46,49,4.22,3.87,17,2,3.39,24,0
c5a6c057-c5fd-4db3-b9c1-690ca96b04e5,52,11,58052,10,4.87,4.52,1,56,56,2.43,4.11,8,0,4.09,10,0
f4e85839-ccec-4a5d-9ed2-da4c8081c7cb,53,12,97906,40,4.8,3.13,0,93,81,2.51,4.35,3,3,3.11,14,0
c0123ca2-5441-456d-b99f-c8bbbc8ef9f6,53,16,59714,18,1.22,2.77,2,31,62,3.22,2.71,4,3,4.21,6,0
64dcf124-40c9-44e5-ae3a-3bb190d021dc,33,3,86661,6,1.37,2.46,1,36,26,2.1,1.17,23,4,4.73,18,0
71f2053c-95b2-4401-8603-ca5c607a0e28,26,2,74850,15,3.25,4.31,0,32,56,4.36,3.95,23,5,1.65,15,0
5e0634dd-dc9a-449a-9b2c-c81908d01dd6,24,1,30000,17,3.36,2.83,0,98,86,2.41,1.34,17,0,4.79,3,0
b80fdae7-f3f5-48f0-9a25-cf48b0ebed40,58,13,79346,42,1.64,4.48,0,37,91,3.92,3.7,5,4,1.7,9,0
7b2594a9-21b2-4f93-a106-abe9c042f32f,26,1,65948,33,4.25,1.05,1,86,25,3.1,2.01,16,2,1.87,14,0
3d491a5b-d604-4908-a922-47b646e6cac6,23,0,71476,34,2.41,3.18,1,85,30,4.86,3.36,5,2,2.51,16,0
922dcc4f-8049-4c43-934b-d53631a891cd,47,11,72754,30,3.51,2.74,0,32,17,4.51,2.65,18,2,2.16,14,0
eaa9ac98-9759-4512-8e1b-5c43f06b5f9c,40,3,72243,7,1.51,3.89,2,23,11,1.78,3.56,12,0,4.03,24,0
f6b91414-7fab-41d0-ac19-35fb73306d44,38,9,55148,40,2.37,4.65,1,81,76,2.74,3.16,17,0,1.38,23,0
da03d693-c4ba-44fe-82d5-aaf84901ae54,40,3,30000,38,4.27,1.4,1,33,65,2.44,3.83,18,0,1.06,23,0
63edd71e-b4f1-4dd2-a5f1-e759daf216f4,50,3,65995,0,2.32,1.02,2,12,99,4.42,1.83,8,2,2.98,12,0
3114a16b-e140-465b-bf02-00600e3346e7,30,0,78907,25,2.72,1.28,0,23,66,4.47,3.51,7,0,1.59,9,0
521bd6b0-8f5d-4207-bacb-6dcb737025a4,43,10,54921,17,2.5,3.87,0,63,75,4.76,3.63,11,4,2.09,21,0
7822b5f5-1978-498c-a7d8-a8d5d7ef7e4d,23,0,81026,23,4.94,2.89,0,54,32,3.42,4.32,5,2,3.35,10,0
2b86d77b-da8d-4cf1-b01c-8217c1aafb7f,29,1,80898,44,3.33,1.59,4,30,96,1.66,4.17,11,3,3.47,20,0
24602310-0ef1-4433-9159-f9eb470c82a6,39,10,64747,28,2.41,4.0,2,82,5,4.15,2.99,7,3,4.54,4,0
ad0c8efc-45cf-4715-8b31-9d756449dc1b,56,5,82837,35,2.69,1.4,1,65,28,4.82,1.91,3,4,3.7,5,0
1c46171e-5605-4a42-982a-a7770601f0a1,47,10,34839,12,3.08,3.92,0,42,85,3.18,1.04,19,3,3.75,18,0
6bc15899-9793-4063-bff6-589b95d485a8,48,3,30911,3,1.17,1.32,1,92,1,4.79,3.02,4,1,4.17,17,0
19df4a18-ef78-4496-9c8e-41e75027c493,28,2,105901,16,3.52,4.73,1,71,62,1.55,2.15,10,0,2.05,4,0
9c79d977-9002-4b10-8726-5034ee9778b9,28,2,68882,18,2.26,1.79,0,99,81,1.8,3.12,2,2,2.78,21,0
00b8245c-03de-452e-9a73-0b1034ab44db,38,6,60096,42,3.38,3.75,0,29,40,3.95,3.09,16,3,3.13,17,0
bbd616c4-897b-45e3-8dd1-20470c9e1bd3,41,8,93775,37,2.71,4.53,1,26,93,2.1,1.57,8,3,2.07,11,0
37913af3-c555-4ecf-a2b4-4b95c16a59b2,33,2,38090,4,2.86,2.14,2,50,76,1.33,1.47,12,2,1.32,13,0
d428b603-e08a-43e7-b543-0895a8db425d,47,11,77334,33,4.81,4.3,0,46,59,3.08,1.8,17,4,1.54,10,0
649e2f1c-4539-49b0-88b1-912f8731f47b,36,1,48164,6,2.33,2.87,2,84,77,4.4,2.21,9,3,3.6,1,0
09256075-b78f-4e9b-ad81-063a953fc4d8,29,1,56483,39,1.57,1.22,1,87,84,3.81,3.21,14,4,1.95,3,0
c0a932c2-51d8-41f2-912b-9f8e16291aa8,47,14,60728,16,4.75,1.74,0,46,72,1.84,3.92,11,4,4.75,4,0
1f36f1d1-171e-4d06-b4b0-7cdbe4ac269f,37,3,42291,6,2.2,2.13,1,58,22,4.46,4.95,19,5,4.22,12,0
bffa3583-a289-4895-9b85-ac6358f9bbe4,23,0,40824,38,4.41,2.32,0,7,6,4.06,1.07,18,3,4.74,9,0
00708ce3-688f-4484-8f78-2b7a8ed28082,24,0,53646,20,4.93,1.69,3,73,65,1.05,2.55,19,1,3.47,9,0
67fd4b9a-114c-4c11-8996-2f6519c31a03,21,0,52004,22,3.21,2.23,1,62,20,2.35,2.13,23,0,2.23,24,0
14a3d59b-7b88-497b-80cd-ee33f7baeed2,34,3,76093,14,1.6,3.69,0,90,96,3.52,1.7,24,4,1.02,12,0
